100000 3
3261 -5946 -8886 
9602 5840 4578 
-4147 3112 -8900 
-6120 -5748 -7448 
5578 -5591 -5280 
-7891 -1371 7677 
-1317 -1889 -2871 
9936 -5676 -5335 
9974 -9767 5944 
1551 4868 -3366 
-4091 5549 4878 
253 132 -1475 
9517 -2668 4709 
-1429 -8427 1109 
-7130 -6918 -8171 
4065 -8536 -4600 
-9966 -3980 2064 
-941 534 -8927 
2 -1997 37 
-5886 -1144 -4811 
6884 -1346 -2828 
4510 5998 -7715 
-3501 3522 859 
1912 1327 -1961 
-6776 5360 2909 
-6544 8140 -9749 
5403 4119 8278 
9616 -9872 3825 
8545 3962 4173 
-2045 3497 2950 
-3616 8410 -365 
3168 -7803 7863 
3665 8776 1466 
204 -3214 653 
-8548 7992 -9706 
-9100 -8313 -8427 
-4728 4805 -6927 
-32 -878 -4295 
5454 -1445 35 
-2147 -6989 2701 
4127 4563 -2003 
-1947 1199 -4642 
7356 1947 9141 
-2159 -4184 -82 
-3740 -1100 -6287 
5585 -2521 2361 
-8994 -9061 8481 
7694 -3416 6517 
-1069 -1125 6895 
9125 -3466 4379 
4006 9527 9980 
8553 3580 -7013 
-3911 -6269 -7518 
-8139 -7724 -7461 
-9719 -4285 -4895 
-1676 -7701 -127 
7005 -3333 -6827 
-8021 -3833 4946 
5133 -3 -784 
-9147 7094 8112 
-925 8765 -2230 
-9710 -7767 -6193 
8719 2426 4900 
8447 1654 -995 
-8429 7862 8367 
3775 2844 -698 
8466 -4056 -8380 
-1049 -3227 -4478 
-5050 -5595 56 
-9919 7514 -1449 
-9217 -2458 7865 
-8939 -6670 -8970 
-7135 -775 -1711 
-6479 -9679 8023 
5407 3879 -6217 
-3689 -7365 3695 
-2481 -7064 8359 
5784 -7716 1292 
8909 2301 -1353 
594 -3712 5263 
600 1249 7039 
887 4739 5840 
3574 -1030 6667 
4260 -2393 -8378 
2793 3163 -9339 
-6866 8181 1359 
692 4894 4747 
-7948 -9641 2481 
-1691 -8096 606 
-8945 6622 -7819 
-2891 -1203 5968 
-8723 8129 -3173 
-1606 382 -1314 
-9650 -5105 2431 
-1157 -1218 -2476 
-9480 4273 -3154 
2440 5052 -5299 
2483 7738 5150 
5689 88 3803 
-1379 9451 6502 
277 1911 4859 
-6971 95 6956 
-5079 7357 3232 
5914 -9979 6452 
2703 5734 -3449 
7411 -4642 8017 
9070 -6466 1720 
-331 5156 -5612 
3798 -3167 1994 
-6160 -6562 -1195 
-5607 9917 -1235 
8682 2420 2628 
-7837 4957 5815 
8697 -7355 -3595 
-3160 -4472 6770 
-8904 4209 -108 
-5013 -3559 -925 
-7365 1497 -4023 
-637 3660 -3044 
6536 -3041 9814 
-5133 -6193 -1297 
3088 902 462 
-3441 -697 6098 
7796 75 4904 
-4793 -226 -3747 
-7407 -718 -7089 
2891 762 5804 
-7647 2935 -7199 
-6880 9144 -722 
6951 -1578 9887 
3938 -5486 -5265 
859 -284 -3545 
587 3465 -5460 
5638 4483 2377 
8155 -658 -1165 
8505 -5135 -1293 
3926 -9271 745 
-9111 4167 -379 
-4056 -9206 3969 
8291 5957 -6532 
-5289 9059 -5566 
-549 -9798 5588 
4168 1129 4751 
-4163 -1549 6128 
5936 -8469 -4019 
881 -399 -3087 
7142 -593 -3862 
-3239 9095 -5784 
-2912 -96 8661 
-9168 -7501 3638 
-6128 -9944 -966 
3777 -8053 -3921 
5780 9998 -7121 
-2783 -2844 -997 
9857 -4072 -4393 
4947 -7565 -5739 
2106 5989 9522 
5578 9538 -1758 
-4189 -613 -6759 
5664 -4950 925 
-4146 -694 6406 
7360 256 585 
-8284 -6842 -357 
121 -2956 9152 
8480 7902 -4360 
5034 -7092 -9459 
3773 -4889 4508 
4238 -2571 9609 
-8982 -8639 -2353 
-8180 7119 786 
1753 9239 8073 
-3427 2873 -346 
5821 4011 8996 
4564 -6527 -8090 
633 -1864 7169 
9019 4108 5295 
-4308 -7219 5528 
-4538 9789 5030 
9255 4692 1330 
9604 -8782 8013 
-2027 9795 5328 
469 -4846 5901 
5462 1231 -4147 
-8279 -1601 -7265 
-3986 9866 7788 
6208 264 -3280 
-951 -9370 3162 
9714 2948 7705 
-774 -2972 431 
-6995 -1686 -3556 
-9074 -4708 2594 
901 7931 2690 
3386 9148 -5576 
-1812 -1621 814 
-9649 -832 7131 
2823 -1964 1874 
5607 9951 6120 
-8546 -6087 7678 
-2422 1660 6212 
-7535 -1807 -2136 
4995 3474 3217 
7873 4418 4222 
3569 -5479 8232 
7241 1640 8218 
-2442 -6014 5012 
-6367 1341 -6312 
-1472 9583 -8505 
-7229 6747 -8339 
-5959 3824 3780 
7322 -4264 -8622 
4151 2739 -8730 
9790 5123 -6196 
-9587 -5884 5202 
4319 2563 257 
-2057 -4721 -9049 
-6790 -8796 -82 
-2282 -7900 -2726 
-1193 -4175 3072 
9212 -9915 -5559 
8264 3881 2122 
-3004 8380 489 
650 4598 338 
4120 573 190 
-6393 -7707 178 
-9901 -8313 -312 
3744 -6833 6496 
4861 7063 -4122 
9024 -8624 -3720 
2224 -4018 -9133 
6429 3920 4839 
-1994 9641 246 
-2614 -8828 -4749 
-4604 -6105 2852 
3800 -2935 -8196 
-6341 5298 8824 
2759 -7246 7345 
-4657 -5038 -4069 
1557 8021 -8791 
-4523 3789 -5025 
-3461 -2657 9676 
6974 8079 9226 
6285 -1863 2611 
3232 6093 -9078 
-3248 1077 508 
507 9578 -5584 
6914 -8547 4845 
2661 -6031 -9152 
-5238 6454 7324 
58 3771 -4587 
-6137 6556 5995 
-8079 8052 -2021 
-4486 9197 -1934 
-1386 9876 -542 
1530 -4297 -3203 
-3179 1870 4994 
-8243 3774 -1006 
5181 9979 -791 
-4991 -3364 -8577 
3036 6132 -4697 
-5454 -138 3029 
2572 533 -1887 
7444 -1678 9169 
-276 2452 -5362 
-7133 3510 3654 
6575 -3578 4375 
-1383 5985 8834 
-2206 3407 -3092 
-6391 9357 -4018 
5760 -8172 4564 
278 -8957 -8193 
-8946 -6335 3964 
1083 -4138 -2309 
-7173 -3004 2099 
5243 -3492 8310 
3142 -9842 8451 
-6709 674 1084 
6367 -3898 751 
9076 -1647 850 
-1260 736 -1710 
-3978 3763 -6317 
1447 6942 -3472 
1853 8162 1923 
8277 -6283 -1772 
4646 2774 2458 
438 4945 9559 
8185 222 4573 
-6176 8499 -6478 
-5477 -6080 -7818 
1567 8999 4165 
-4512 5389 8011 
-8069 1709 2015 
5608 5538 3830 
-316 -7257 -2772 
6550 4718 -8090 
-5067 664 9593 
5414 -2334 -3792 
7153 5278 4612 
9098 -4928 6535 
-1812 -9866 2808 
-2371 3807 5473 
7784 -6386 -799 
-2989 -1089 4770 
-3856 -8592 8990 
-4362 -7660 3231 
5673 4442 4708 
1629 9941 -1831 
8576 726 -5759 
-1895 9248 4778 
-40 6899 -4221 
-1760 -957 -4139 
1382 7385 3070 
1087 -9569 -8227 
-4947 4519 1045 
1070 -8245 -573 
-8769 -5340 7775 
-3614 -9047 5662 
-1009 3496 3396 
-9031 371 6633 
-9897 1780 -3678 
-3103 -5747 -9898 
7252 3469 -785 
6992 -5907 9021 
5323 7041 9827 
-4169 6573 -1031 
-7479 6906 -6636 
9225 -3552 -6137 
3436 -7459 9648 
2108 9033 2618 
-7175 -182 822 
-9398 -6390 -8998 
-9572 1823 4397 
-841 -506 -5044 
8992 -9654 6453 
-9237 -8962 2566 
-421 -2856 -2344 
-8784 9496 4636 
5687 -5957 2550 
9090 6152 -8737 
-1937 -6742 -6901 
5575 1045 657 
-466 -4580 -8072 
-8213 -9328 -1990 
-4530 -3635 8371 
8582 -2377 9502 
-9894 8178 8258 
8165 8985 1214 
-5399 8516 -7239 
-6414 -7197 7123 
4889 5084 -4991 
717 5335 2418 
-2468 -9169 7250 
5051 -5860 -3858 
7414 -1556 3553 
-9518 -9397 3189 
-545 -2214 3770 
8158 -6535 -6984 
-1074 8809 9987 
7663 -6990 -9586 
-2056 -2135 -1258 
-969 2615 -2544 
-9329 -5596 8797 
1097 -9291 -3049 
6275 8325 -7778 
8877 -5818 3085 
-8797 -5045 5922 
9245 -6046 -4435 
-2895 -175 -7558 
4037 2029 -302 
-4680 -8719 -1620 
-9342 -9643 -7625 
-6473 -4903 6470 
768 -8084 4110 
3695 -9487 -8835 
8727 -6027 -5417 
-672 7251 -1711 
-5135 9576 -8469 
691 -2919 7960 
-2868 6394 7923 
1905 6141 5130 
-3648 7183 -1383 
6204 -5482 6175 
-3422 -2048 -4289 
-4721 3069 -2564 
-9249 8502 7975 
-8185 -15 -2184 
4868 -6717 263 
4672 5606 4468 
-931 7636 99 
-4304 -4277 5918 
-6473 2792 3550 
6308 2001 364 
1951 1082 4939 
-6138 3835 -3694 
-7977 -5592 2953 
-1606 -7144 6581 
-8195 3514 652 
7331 -7033 6587 
-2385 -7298 2828 
-1738 -2708 9271 
2381 -8633 -3753 
3806 -4132 -4538 
-6396 -6774 5797 
8183 -8307 6329 
1010 -5190 -8882 
-8992 -1060 -8735 
-1646 7565 1580 
3955 -3000 -3229 
-2726 8050 9379 
-4243 -9182 -1100 
-6134 9517 3828 
7368 -9456 -7672 
2596 7207 -1393 
6706 1043 -6597 
-3619 1060 5717 
-5372 -2716 -6383 
-4724 -7536 -3755 
5972 -7976 568 
7634 -5494 8941 
-1556 -4756 4369 
-9691 -9982 -9040 
-3187 1313 1428 
-3720 -9825 -7368 
-1453 -7726 -8182 
-7780 -5036 3649 
-7906 5989 4457 
950 -7523 4495 
8419 9567 -3964 
2922 2702 -2230 
1377 6460 -1512 
2849 -5847 -5504 
1314 4020 8788 
-4570 -5642 9157 
-9122 -8316 -5262 
2101 -8077 -5174 
4254 9749 -4083 
8013 -5307 -1202 
-1778 -2185 -4965 
5186 -4031 118 
921 5044 5471 
-6269 -840 -5293 
9546 -6147 8735 
-3370 9622 2281 
-1569 9391 -3952 
-7228 -5734 4116 
2512 -3957 -5514 
-7564 6639 9204 
-4877 667 -4699 
7784 -1147 8931 
-479 -8635 -7547 
-283 -9438 -7142 
-247 -310 1610 
-6951 -648 7087 
1926 -3336 5288 
8491 8485 7950 
1687 -6026 -2418 
-30 -1129 -7959 
-1501 -2389 -1863 
-3617 881 -6138 
-5374 -4226 -7091 
-9263 -6523 6028 
3152 2184 4711 
-2577 -4144 4645 
-7710 5438 7392 
3189 5890 -398 
-3818 -767 9155 
-4477 -5105 -7573 
4570 -959 -4824 
-7773 -100 -691 
8857 8146 -1530 
2483 1044 -9895 
6754 5683 4200 
-7768 5787 4925 
7860 -2611 3093 
-3364 2024 -7361 
6990 -8508 8143 
-2045 2217 -9207 
-6745 -3348 -2052 
3129 -8738 -5388 
5603 -3251 -9570 
385 -8106 -7099 
5474 3886 -5424 
-3311 3290 -8456 
8951 -8837 169 
-5973 -6186 2540 
4031 1379 6556 
7876 -8730 3747 
3546 -9927 -634 
-3589 6345 -7073 
8148 8314 -7104 
-9144 -3574 -4802 
-9254 -8695 -9421 
-4932 -5771 1897 
-4116 -1534 2308 
-9124 -8759 8261 
-8309 -5615 -5687 
4492 -4480 -3925 
433 -7647 4489 
6630 252 -4860 
3199 -3203 -627 
8191 -1460 -7852 
554 802 680 
-6773 -8176 -3418 
1635 -4133 -7940 
-3930 5520 -2904 
-5720 -9456 464 
8428 7769 -877 
7156 -4499 -3464 
-2523 1308 -136 
9121 -3233 9073 
2397 -5581 -48 
-921 -1890 2325 
134 -2920 5248 
8207 491 1298 
1158 -8448 -5382 
3899 -8963 3467 
-4029 4529 7822 
-7461 -3409 -9803 
-3308 1698 -6638 
2768 -7980 1606 
822 -8784 6583 
-7144 9588 664 
9976 2031 -5995 
-2505 1993 3433 
-956 -3336 2741 
-7302 3831 2092 
-4915 5108 -2918 
-6412 -129 7355 
-3486 -1331 1797 
-6318 -7489 741 
-1615 -7670 5378 
4001 -3899 -923 
6866 6771 -290 
2315 7495 2974 
3992 -5991 -6854 
1305 -1247 -9160 
-7621 7478 -7615 
-450 -9345 2181 
-4794 -1171 -5853 
9924 920 -7225 
3796 -7102 1531 
480 1092 -3891 
-4097 -5883 3481 
-1697 -7344 -875 
-4963 -4431 -2297 
-1921 6696 4565 
3635 -9629 -598 
-1635 4350 6260 
-7568 -6466 -5807 
-4588 -6068 618 
-1190 440 9055 
5221 -9578 -5933 
-8049 3831 -1730 
6986 -6972 2770 
9565 1518 1414 
-8878 8018 -8073 
-4645 -2932 -890 
-8348 -3606 6177 
5485 -3244 -9932 
3179 -1831 5203 
-6136 -7398 2426 
-6927 8440 809 
-2681 6343 -5487 
578 -6226 -9010 
8412 -3104 -4332 
-6390 -3113 -5052 
9952 6914 -4076 
-8454 -8249 9860 
6835 -6039 -6991 
9609 8179 -1455 
9812 9921 5670 
8921 -1859 -7204 
-5933 5005 -2320 
1854 6967 2968 
-2763 3491 -6419 
-5773 3038 917 
5281 1538 8471 
-7274 7979 5262 
1104 -2769 5099 
-1792 6775 -6573 
449 -5351 3693 
9569 -2993 7534 
-3603 -2730 -4881 
-1379 -2422 1149 
-2530 5736 9921 
-9527 2825 -6980 
-5880 -7286 -4565 
-6794 -2247 -714 
-5426 166 -8509 
-5016 8689 -2751 
7522 -8782 -6286 
9093 -406 9535 
5859 2452 5800 
3634 5261 6745 
-6307 -114 -8910 
2099 -8749 -3761 
-908 5164 9770 
9257 -444 -8983 
-1156 -8912 1472 
8265 -7776 -5256 
5844 -2503 -5419 
7298 -5407 -1073 
-995 -678 2012 
-4676 -176 4864 
-9282 3182 -7545 
9910 -2286 -1305 
-7423 143 8906 
7713 -30 9154 
-7784 6991 773 
-2880 -8505 -3663 
5565 6245 3628 
177 -3582 -3973 
4305 -6601 -48 
-6469 -1457 4449 
5477 -4206 -4884 
3843 -7762 4994 
6499 -9744 6171 
3342 -6319 -7780 
-7725 3184 -2533 
-5604 -1627 6403 
6504 295 3578 
-4215 2934 -3874 
2572 4181 589 
3157 9680 134 
7655 1818 206 
-3975 -4777 1829 
9285 -2071 4563 
6358 -5813 6798 
-1503 8040 -1938 
9597 6340 -858 
633 -2260 7968 
6932 1028 953 
3805 -2882 4243 
1489 6024 4612 
-5680 735 -8740 
5710 858 4214 
130 4813 -4857 
5384 8659 -6800 
5278 -5981 4347 
-771 2023 4211 
6477 -9836 -4499 
-4169 -4564 1194 
-100 -5730 -3850 
2416 6569 9802 
5973 -731 4262 
-4509 -2273 4111 
8448 -2509 -7174 
-6202 3241 -6165 
3427 7371 -7996 
-6059 -1766 6696 
-2763 -9294 5775 
-1502 9956 3168 
9601 -4214 -164 
-8663 4909 8663 
2184 2252 -6165 
8070 6741 5509 
7834 -1755 -7093 
-9720 6852 2055 
2258 -3293 382 
6821 -2483 3777 
4058 1834 9398 
6265 -6220 -5810 
6679 8066 7249 
-5436 -4414 -2689 
-176 6070 4070 
-2779 -3358 -2001 
8404 822 -1910 
-8711 -3468 8281 
9572 -2135 5764 
-1167 -7937 -7775 
9176 8288 5452 
-8231 3411 6119 
3785 7635 7426 
-4780 -536 -9979 
-9488 9127 8750 
2753 3756 -823 
6442 3672 7881 
8244 3549 -3385 
6247 5012 -3798 
1289 8902 -3846 
-2368 9786 -3448 
3602 5884 -7652 
7005 2911 704 
-4694 -4536 -6262 
1820 -9362 -872 
-7492 7231 -5013 
-3400 -1850 -885 
3334 -7884 4731 
-1633 8124 -1529 
-5842 -4938 -3359 
-7243 1356 965 
-8483 -6080 5299 
-1578 -3411 1567 
-2423 -445 1698 
-8679 -1270 -539 
7198 -3786 6011 
6764 604 5958 
9679 9049 -9121 
8285 -6914 4727 
5776 1102 7271 
9673 2467 5405 
-5951 -5904 6283 
2880 -8761 217 
-8487 9051 9246 
-2115 -2122 7172 
-9877 4654 9272 
1178 3135 -1205 
-5953 4148 -2070 
-3474 4357 5213 
4007 3063 2752 
8477 3652 -7314 
4870 2760 2980 
-9019 -6638 8497 
-6571 495 6523 
5314 -699 -1146 
-6956 -394 7401 
-4292 -6874 -723 
-1566 -7074 -6393 
-416 8406 5639 
-7635 -2555 -7505 
-9896 325 7545 
-7082 -1103 -4133 
7774 654 -6725 
-40 -3855 -1031 
-2577 -2287 -1105 
-2643 930 -7843 
-3170 2929 6621 
-7400 -6537 9007 
9144 -2647 -2101 
-9677 -5354 -4534 
-7017 3451 -4045 
3010 -6519 -1809 
-4058 -1123 4301 
4988 4002 6624 
-8609 -2801 -2290 
-340 -8376 2689 
-3895 -8373 9632 
639 -7062 -5272 
1066 3515 -3094 
-4476 -702 4999 
3616 -9222 9494 
-9441 -6539 -1037 
9362 -1563 -3589 
-2290 5411 -324 
2583 -7530 8139 
-7295 4294 2129 
-4705 5600 -2317 
2772 4500 9578 
6227 -3124 -1862 
-1667 -5133 -8489 
-5582 -3877 2772 
-9445 -908 -8311 
-3342 -8867 5561 
387 7453 1296 
8935 5312 -4081 
1110 -9131 4086 
4879 -2228 8471 
6864 -3336 -5510 
-4651 6535 -8731 
7212 9343 8213 
-1954 -6063 5184 
-4169 6271 2755 
-7518 5901 -3494 
-575 9919 -6619 
-7827 -2103 5728 
4249 -3395 290 
6019 -6826 -3654 
4494 1454 4236 
6313 8993 -2598 
-769 -4073 3862 
37 5704 9994 
-4282 -6146 3907 
709 6916 -8009 
895 9914 5280 
8020 -3820 4750 
183 -8512 3746 
-4412 -2470 4945 
-1750 9927 -3077 
3152 -9969 -4023 
665 4106 5491 
-3278 -9930 -3340 
-5586 -4320 1538 
5840 -1655 4085 
4201 -2403 4440 
-6548 -3380 7511 
8580 -441 739 
-5676 3069 3966 
-4568 -6183 -5064 
1584 2344 608 
-9609 -7521 -4055 
2220 7168 -8170 
-1340 6772 6816 
-3972 2374 -3272 
-9675 9945 -3310 
-8878 -4445 1073 
-5463 -3599 -1544 
-4465 3413 -5015 
8121 -2182 -5559 
2130 -8325 9084 
-3134 6411 -6601 
2585 8791 -6965 
4614 -5947 -3926 
7217 441 -3444 
2792 6083 -6015 
4902 8603 9903 
1416 -5054 -2005 
-6654 9619 1873 
-4694 3915 -9698 
-3761 -1288 8072 
-5523 -1967 7148 
-7853 577 -7581 
-457 -8624 -4521 
2968 4941 1868 
19 7361 -3758 
-5980 -8817 3043 
3256 -3442 8804 
-1207 9579 -7607 
-84 -2667 3954 
6521 -7828 1476 
-1985 -4254 8356 
-8629 9357 1922 
-8152 -4127 6625 
-4158 6873 9588 
9929 -7996 2037 
6872 -7979 673 
-9227 9755 -3753 
-1601 -9365 6280 
-3472 6772 -9025 
-5010 -9562 6451 
8363 2301 4048 
-2344 -1561 -1143 
7418 -1743 209 
-1756 -2456 -8972 
-3623 -3878 -9017 
-9919 -3916 9842 
-2307 5243 2076 
5653 -9056 1001 
8887 -9495 -9182 
8273 4360 -3259 
-8559 -5572 4020 
735 -7005 556 
5581 -8506 -8552 
-2947 -4351 -1340 
4505 -4458 -6463 
-9038 -550 2339 
-414 2020 7266 
-5910 8202 6300 
-6173 9302 -4307 
-6759 7379 -6075 
9215 -7116 8701 
1557 -7822 5168 
399 -1972 -9879 
-9850 -5890 4982 
-134 -4414 4639 
6678 -6504 -3061 
-4288 -4092 7251 
-2406 2252 8985 
1163 1081 -2449 
6238 5709 2758 
5897 2520 7499 
1264 -9589 6869 
5776 7639 4457 
3760 7987 9574 
-6232 -5680 -209 
-8457 -3694 5478 
4872 -8051 -4929 
-7851 8169 2523 
-6402 -1867 -9234 
3821 -5344 -944 
3483 -301 9376 
-7169 2276 334 
-2602 -6951 -7794 
-3628 -6940 84 
9494 -4624 4734 
607 5103 -2191 
-5148 -6647 -1058 
6269 -2460 1406 
-1959 6439 -7409 
5966 1087 -1517 
2383 7239 -5474 
-3817 2638 1311 
-3708 59 9506 
154 -2210 -358 
-2258 7342 -3488 
-7666 9619 3307 
-8388 -2781 -3186 
5440 -6173 6382 
542 5458 -3543 
-2055 605 -2223 
-7237 4257 5422 
-4915 5592 -6011 
199 4343 -8352 
8946 -4958 -2322 
6178 -5522 -9923 
-7149 -6761 2439 
-6057 -5119 -9426 
1356 -7411 3243 
-3935 -1593 -1796 
-5240 7311 9389 
-3431 2062 9067 
-5754 7985 -3935 
-8472 -2685 -1002 
8204 -4662 -3105 
-2267 -7924 743 
5839 -4607 -99 
-3023 6627 -8010 
5972 -399 -3855 
399 -6745 -3749 
-4990 -821 8457 
9802 -7510 7290 
-20 -994 -7082 
-669 -9869 -2462 
-6980 -3333 69 
-8396 10000 1870 
-2198 -7869 -7316 
1486 835 1518 
-3920 -277 -2557 
-3203 -1679 9711 
-5672 8401 -7341 
6695 3804 -9026 
-446 -7955 -5267 
9721 -4465 -5021 
5470 -927 -2363 
-5252 -1608 -4810 
9324 9773 1765 
6639 1040 -8967 
-9789 -1253 725 
-5495 8079 -13 
5949 -1263 -3767 
-2338 -19 -4162 
-198 -8320 -8015 
-8761 -3283 3248 
1203 2757 4981 
-554 572 -3999 
7510 -6918 -2578 
792 1401 -9763 
-846 -3544 4325 
-2774 7339 -7699 
-5574 -7018 -3937 
8178 -7306 -7178 
-3117 8629 2835 
2149 -1818 538 
-563 1583 6612 
-2200 -1027 5190 
5537 -5473 1835 
-1782 -2670 7127 
-7920 -8888 -1012 
1109 5425 -3773 
9144 8018 -1359 
8006 3620 -9246 
6700 350 -972 
-7756 -9159 -5515 
-4851 -7283 5663 
5900 7409 9497 
-3580 -6374 -2011 
4325 -4758 -6889 
544 -5199 -9278 
7838 -9209 -7191 
7019 6382 15 
-3403 1317 9392 
8309 -7147 -8022 
-1929 -4282 3920 
4893 -8693 1569 
6721 -5483 -9763 
-891 -6571 -8925 
5353 8920 -4440 
-9320 9461 5032 
7410 -8981 -6394 
696 2626 7935 
3372 -7857 7798 
-9275 654 3525 
2588 1256 -1967 
9282 7080 1222 
-6902 9711 -7512 
-9937 2635 223 
-3144 -6008 146 
3957 -8572 -8258 
2821 8742 1683 
1963 8584 -7280 
6197 -5682 1302 
-8159 -2531 -1777 
6161 -5549 2710 
1734 -4697 -5503 
9093 -1338 9906 
-5964 -8195 -5063 
-6850 9377 -308 
-4665 5223 -4194 
-1832 7927 2435 
392 -3136 -3313 
-7891 4467 2415 
-463 -8397 5423 
5160 -5906 7314 
6816 -3865 4671 
-2044 -6017 -9335 
5298 -5969 -1058 
-2579 8791 3166 
4694 8119 -6986 
-6121 -5402 7845 
3228 8055 5980 
8512 5152 716 
7491 -8568 4383 
-7891 -3846 -3492 
4923 8483 246 
6931 -4002 -840 
1276 -2019 8822 
-7742 1296 8144 
-4011 -7118 -449 
4986 -5313 -7619 
-9825 7225 5900 
5335 7546 7873 
2885 -7553 -2332 
1176 -6393 -4493 
2130 -7209 6080 
-6146 -3165 -5344 
621 5 2713 
-5902 -8038 -1047 
1830 5660 -1132 
1057 8130 -7929 
1347 -9416 -5928 
595 327 9032 
7077 5330 321 
-8833 8331 -3842 
6972 -8891 6449 
-3510 -6663 712 
9901 -1211 5494 
1106 1903 -8850 
-6177 -3967 -6135 
-2265 -4218 -5920 
-5316 -883 -8347 
3314 -9138 3980 
-3217 -3443 4902 
-8818 6486 1314 
5939 -4405 -2697 
8699 -8541 9119 
-5146 7768 2843 
-4962 4782 -7789 
-6200 -2826 -8271 
-3440 -6290 6383 
-3523 1867 978 
-8796 9667 -1707 
-78 -7969 9094 
1687 573 7158 
2063 25 1382 
4089 -7353 -5909 
-6795 3728 2728 
1373 3413 -9040 
-6346 -6973 1670 
4594 -8246 -4859 
-7164 8617 1665 
8404 -380 -4784 
7667 9004 -6205 
8635 -5201 6726 
-7801 6642 3240 
2703 -5503 9457 
-4149 -4252 -4661 
2927 -438 831 
9629 2607 -3806 
2134 4550 2419 
3122 -9124 -8957 
-64 6374 -8256 
7067 2308 5189 
3658 -2979 3240 
-2308 8575 -5148 
2570 -4523 -1508 
7553 -7540 -9728 
-20 -8037 9783 
-4457 5002 9014 
-9582 3747 2317 
6612 5995 3397 
-9520 9237 -316 
4490 8095 1349 
4543 7435 2373 
1398 -588 6554 
4002 4104 -4347 
-3434 -999 2746 
8027 -619 -629 
2582 8285 8449 
8542 -2265 -3216 
3032 -7896 -2927 
1066 1976 -8447 
2915 -3863 692 
-5011 4184 2700 
-9399 9928 -4936 
6487 782 6219 
6130 -6811 4898 
-3463 -4585 -1065 
-5897 -3897 -9789 
3002 1234 -6558 
6086 -5843 -7302 
-8260 5361 3454 
7423 720 96 
-3762 1311 1419 
-431 552 8643 
-2714 6827 7328 
-3114 8166 1501 
-4283 -3302 -5317 
3600 -3971 -129 
6746 6405 -2799 
9434 -5138 7475 
-2375 -1453 -154 
3129 -179 8132 
-927 5234 -4435 
6376 -6862 3167 
4584 7919 8346 
9881 5953 -1077 
6507 9040 -7896 
-1443 -1788 5608 
628 -2691 3399 
-9662 98 925 
5651 2901 -7834 
5415 -5157 -9164 
-9207 2165 -1432 
-433 -682 -4326 
3181 -5906 514 
1830 6194 5112 
5226 4338 5782 
5456 7815 4725 
5428 -2390 2030 
5765 -743 1132 
-4746 1803 -934 
5378 1029 6974 
-7200 -7588 -9664 
6949 -6247 5195 
8688 -1000 3821 
-3795 -3872 -5436 
2583 1932 -4345 
-5444 5342 -5501 
154 -9394 -6950 
2561 -5151 -4250 
-8938 -185 727 
-8588 -3114 3561 
-5802 1691 -259 
3163 5921 9917 
7814 2008 -3660 
5835 -6698 -2156 
-3881 2660 6159 
675 6785 -6867 
-8280 2548 8571 
-8289 -1483 -4124 
4952 7579 4439 
39 -7329 3452 
7917 4437 -4275 
277 -6958 -6878 
6314 -9381 -2333 
630 4016 9862 
7132 2377 1459 
-9021 573 -5122 
-6778 5905 9389 
9350 -919 -6643 
-5892 -6097 4852 
5148 3925 -8324 
-7967 1860 -6035 
-2974 -5049 -9551 
5757 5095 -324 
4406 3046 -8682 
-4570 3901 9218 
-4372 8106 4939 
-4096 6571 5413 
-5815 4004 -5246 
-1332 1963 9217 
8332 7904 7874 
-1006 -3541 -2237 
432 -5583 4198 
-1009 -9222 6181 
-7199 -5762 -8353 
5135 -2674 4915 
5757 9722 4701 
1832 4430 -1656 
-1902 -7881 6698 
9422 -6453 -1564 
817 9912 4768 
-4302 -808 -3911 
1089 8270 -5244 
-2127 2572 -7234 
6394 -8817 -6789 
-3348 -163 3508 
7047 7802 -9695 
5463 6826 -3472 
-1379 -2288 -7209 
-9355 -3731 3389 
-6181 -9147 6166 
-4249 2982 7447 
-3062 -6580 2879 
8314 -1974 2705 
4454 2157 1509 
-5307 -4544 5964 
8743 -7579 312 
-2599 -2770 -2038 
4637 -7714 -8953 
2946 -7365 -4717 
1858 9309 -3134 
7123 -4621 9649 
1701 -7233 -254 
-2450 -5445 5401 
8884 -601 -7348 
8903 4670 7302 
2645 1895 2781 
-3146 -5038 1616 
-6207 -7273 7557 
-1947 3853 7335 
7329 -9832 3512 
-4417 7517 -8768 
-805 -6010 245 
1932 2395 -2417 
-6683 9239 -7207 
-9078 2014 1246 
7525 -614 -3202 
-3142 9635 8200 
4088 8825 -3727 
6747 -3997 7212 
9908 3590 6264 
-7366 6927 -6387 
-8333 7342 9094 
-5894 -8147 3589 
-507 168 -7026 
4790 9681 -7720 
-718 -24 6059 
-8643 664 8515 
-5541 -4508 9891 
-6756 7985 -3297 
3631 7208 -9642 
-7180 -2988 1848 
8772 -5298 5054 
2380 -2805 6769 
-1303 -8646 -8148 
-2864 -8676 6515 
-8719 -4770 1304 
-1118 7602 6051 
-9501 -707 -9781 
3034 3110 3300 
-294 -2135 2310 
7450 -204 9585 
5471 9762 -8490 
7324 -6828 -8037 
5200 -420 1560 
8141 -3895 -7028 
-3243 -917 7147 
341 -489 -1763 
-8672 6970 1456 
-8978 -1289 -473 
3008 6687 -3528 
4541 8276 -4610 
-8849 5685 -5443 
1740 -6414 3323 
-5215 -2143 -9429 
-1621 -4788 8570 
-4617 2461 9558 
