10000 3
9863 -3377 -1493 
5738 9470 -1788 
-478 3774 4308 
-498 -7189 -9049 
6225 8292 -3776 
2408 6262 6890 
-2269 -7048 -800 
7931 -154 -9541 
8044 2708 298 
-2049 -8729 -4940 
6453 5367 -2677 
-2291 9269 -7887 
3515 -8257 3131 
7646 5818 -2615 
-4184 7409 -9773 
3083 -1307 -5018 
-9431 -3105 1877 
-6726 -138 2707 
3554 -9795 2331 
-3754 -5604 -9235 
5747 1969 -2082 
-8697 2787 470 
6654 -850 -8787 
-3199 -5882 -7810 
2629 5892 -234 
-1720 4808 -9704 
-5329 5123 -3843 
-9551 2564 1629 
-6011 -2424 -718 
-7775 -6810 6014 
-5842 -4840 6365 
3131 5329 3130 
9976 -8625 6677 
6388 -3017 -1557 
-1957 9056 3129 
618 149 -1607 
325 -4540 -9043 
8866 -2361 -5375 
3133 3890 7136 
1678 514 9947 
-3586 7525 -4915 
-5221 311 -2030 
8067 8977 90 
-9652 -8082 4525 
-1198 1932 3470 
-5078 -4240 1511 
5540 -3684 -1774 
-8189 -4188 4097 
7550 -7473 -6132 
-2522 1763 -2019 
9743 -3825 -5242 
7743 8879 -4459 
-5933 -1172 -8681 
993 3651 -2448 
-5104 -453 6905 
2391 -3638 -6537 
-6733 8064 9995 
-5792 -5659 -3516 
-8835 -6910 6640 
-4111 6162 2684 
-8931 -2397 -5507 
5260 6952 -2592 
9509 -7298 4648 
5334 -7097 4286 
2630 4326 -4753 
-7182 9050 5437 
1762 5505 6458 
1498 -8074 9147 
4552 -6216 1046 
-2245 -508 -6356 
-8377 -9839 -1578 
8474 4632 4320 
-7038 8366 -1905 
5267 -2961 1719 
250 7704 4176 
-6635 5263 -3907 
-3645 -2024 547 
5565 -851 -6177 
-6293 -4591 -4352 
2212 -6343 9086 
729 6913 -8476 
-6951 5904 9145 
-6364 5915 -9464 
-7898 6909 -3356 
3058 -9706 1681 
-6061 3439 5249 
9644 -8808 8088 
6061 -6555 7443 
-1523 2769 -1488 
-6245 -6506 -2713 
-6074 -4534 3092 
653 8956 -9344 
-7045 -3443 9605 
3273 7373 -5041 
9092 89 8034 
336 806 -8256 
-3445 1077 3817 
7160 -1136 8639 
379 -5262 2273 
-3042 7533 6688 
-1066 -6763 -312 
-6948 4789 -6754 
536 5534 -8698 
5374 -4635 -4245 
-8523 -8507 9337 
5051 6352 5802 
-2095 -6024 -4046 
3095 5757 -7941 
-9812 1356 5944 
8223 -7651 -6749 
6948 7460 -4206 
-9303 -6075 -5786 
-9129 -2138 -6507 
5222 -2935 10 
4367 -2073 -2760 
-2336 -1924 1732 
9045 2792 -5493 
1048 -633 5812 
5361 7296 -2047 
-6631 -1370 7591 
3444 -9226 -8361 
336 5256 9734 
-2479 7468 9282 
-3090 -7268 8144 
7193 5227 5119 
-3934 -9188 1987 
-2922 3663 6399 
-3988 3743 169 
8838 -9744 -9896 
6437 -1330 3777 
8849 841 -4788 
-6189 5707 7456 
-9097 -818 935 
5285 4450 -7444 
4231 4897 6237 
-7830 -8455 7782 
2145 2345 4445 
-4335 -6170 -6478 
-9940 2096 -7163 
7976 -3086 -2677 
4717 8967 -5829 
-950 8306 -6151 
-3506 2255 -2517 
3003 -9005 -8640 
-5948 3913 -7051 
7450 8900 2762 
4484 6721 -4975 
9003 -8319 -4331 
-6429 6049 273 
-8885 -6094 -5349 
-1684 3420 845 
1389 5832 -6795 
8299 2798 -485 
2445 -2464 1185 
9777 -3524 -2121 
-4840 -8788 3686 
1849 -9256 4855 
-4664 1644 1779 
4822 -5271 2647 
-7927 -9544 -6608 
1618 -6877 6029 
-497 1597 -2226 
6851 9473 -5617 
-8934 4666 6977 
-7799 8500 393 
-8194 6239 1257 
-6408 -4906 -7 
8709 7921 8977 
9469 2737 -4110 
-4197 -1153 6157 
-5792 -8404 -494 
-1535 -6084 -1821 
4418 -3657 138 
6196 1890 4313 
-4648 -7829 6169 
-8188 6749 -9809 
-7257 -9870 8002 
-9924 3042 8425 
-8471 6292 -4080 
-193 -9728 -6981 
2204 80 5257 
-4919 7434 -5041 
9160 -9554 5204 
-5916 4512 4401 
4279 845 1374 
2198 1428 -3985 
-7415 -4331 -7871 
9753 3018 9331 
8963 -9087 3841 
-6679 -2924 -6600 
-3934 -4115 7932 
-9123 4841 2191 
-1136 7349 -5601 
-5170 9126 -4158 
-3179 -9261 -9386 
8784 5165 4057 
3759 -2980 -2725 
-953 6205 160 
-2229 -3434 1606 
-9128 1127 -9523 
6034 6936 9724 
2040 7554 8907 
6455 -3418 -8726 
5221 -6041 7053 
-540 -6945 4759 
7133 7206 4905 
-7496 4667 -2323 
3118 2515 8329 
-747 800 2054 
-8949 -9068 8994 
2899 18 7749 
-5847 3894 -6442 
-1197 -8451 2811 
-2928 -3620 954 
5000 3200 -7792 
2929 -789 -2210 
6869 -1101 9718 
-6864 -2144 -2047 
9156 -1685 -9285 
-7524 -2550 -775 
8483 785 -6005 
5414 2765 -932 
9687 -4223 -1940 
-1120 3731 -4823 
-9159 7350 2241 
8857 -951 9817 
1693 8699 7735 
7977 -9166 -1488 
8531 -5727 -9246 
1236 9917 4684 
-9147 -5289 7331 
-743 -319 -6765 
3571 -6161 1586 
9063 3300 -3444 
-6126 8528 -8747 
-8425 -2642 -6984 
9270 2468 3289 
-2246 7811 -5590 
-8274 3897 7404 
7310 -7787 -4645 
-5871 -5403 1580 
-3121 -2611 -5571 
9660 4190 -6378 
-6083 3761 -191 
4884 7496 -3517 
-6509 4067 7849 
-7440 1424 -3507 
-1428 -6239 -819 
751 5081 7913 
7772 -4327 3498 
-8729 9910 -7765 
4620 -6265 -1628 
-6220 4999 728 
115 -333 9793 
-2377 5203 8645 
-2843 5162 4982 
3607 -8338 2341 
-980 4353 28 
3631 8589 8399 
-6948 -9225 -6147 
433 -3280 1710 
-8638 5508 -1769 
5934 -2974 -2432 
-7555 -6762 594 
8931 3982 5648 
8541 -9361 -9449 
-1191 -7435 4822 
-3065 5527 8469 
6209 -9810 -8858 
-250 488 7297 
2428 5654 2670 
-9254 1098 -550 
6894 -4229 -1059 
8168 4246 -2487 
8377 7393 -1055 
3163 -784 2555 
-1366 -5112 -7063 
1936 2898 -8578 
1360 -9231 -6244 
2323 9030 2419 
-6526 9004 -8285 
-9659 -5010 -8229 
-1792 -4673 -6347 
1364 -7980 7226 
8709 5495 -1267 
4120 -1387 1624 
9419 -6004 9936 
-4928 1593 -1874 
7593 -1856 143 
8138 2635 -1110 
1570 -2633 -7028 
3138 -3208 5623 
6242 2702 8338 
-5180 8172 -8293 
-6284 1444 -6384 
2114 1100 -9636 
1000 -1540 -756 
-5741 5225 4610 
2493 2036 -1729 
-5405 8373 3710 
9363 -4579 6365 
3830 -6297 -8065 
-9048 -1860 176 
4036 -29 -3646 
5057 -8494 -9732 
3386 2716 -4282 
9733 388 26 
-3696 6520 6176 
-7258 8458 8955 
-6443 3807 2013 
-369 6285 2438 
1629 -3121 570 
4909 4028 -3458 
-6097 9432 -2618 
-9056 -1269 -9946 
3457 8352 -4156 
-7808 5475 369 
9374 7019 4914 
-5409 -7035 3023 
-7339 -764 -8354 
-5531 -2148 -9442 
8388 8902 -9794 
-418 2053 7561 
-8166 -2346 -549 
-1641 4163 -7366 
-8215 -6290 2756 
-2149 -6658 3906 
3530 -2433 9006 
2217 7303 -2179 
-314 9103 -8105 
-2948 18 -1332 
-1328 -2184 -6998 
7318 -2180 -1264 
-4552 -2500 -151 
-9446 9908 -915 
6368 1827 -236 
6419 -1649 81 
-2165 3118 6037 
8718 -2845 -7480 
2852 -5175 2189 
-6149 8717 -3951 
-9449 -4288 7880 
6064 -5385 -5096 
-4974 -2595 -5895 
3624 -8053 1934 
-3329 6280 -3973 
2493 -2512 3513 
-4986 -886 6078 
7353 -7399 8371 
829 -3221 5831 
3155 -3179 6078 
4284 -5704 9847 
8323 8863 3032 
5807 9637 -5909 
8103 604 -2284 
-8662 6213 8247 
-7894 -6753 -7820 
4574 -9134 -6392 
-4461 -4693 -673 
7925 -9966 -2137 
-1420 2432 -9275 
-9565 -5922 -8465 
9520 -3174 7844 
-2633 -7311 -3814 
7101 -1129 659 
-3229 8102 -4204 
5062 7830 4471 
2603 9106 7933 
-3316 -5698 -5050 
4379 -2551 -9094 
-7041 2050 9855 
9399 -2472 8912 
1666 -834 5767 
5287 -4758 -129 
7322 7180 9566 
-5640 1833 6942 
7564 7390 -5001 
1142 -3583 -4161 
-1217 7766 3129 
8438 3621 -8699 
7248 -627 -4812 
1118 -4703 7453 
-7841 6769 912 
-7963 8389 -1673 
-1752 3203 1077 
-2756 -8824 2748 
-8248 1319 3546 
-9704 -5128 8037 
2996 -4898 419 
-9194 486 1682 
-6139 -2249 6136 
3570 674 -7781 
6145 -7752 -9019 
-6522 9844 2007 
1809 -9867 465 
6374 -8854 -8969 
-1562 4126 -1037 
-3888 -6572 1619 
-1728 9408 5747 
-4435 -3651 6869 
6926 3061 6076 
-981 -130 -1900 
8166 8532 -4376 
6274 -2419 -8223 
8722 6211 9764 
889 8443 -2068 
-6668 3559 -3307 
4503 -6524 -5446 
3161 3276 -5233 
2162 -9421 1173 
-4263 -8391 -1535 
1449 -2445 7853 
-7319 -9941 9791 
-4483 -9734 7047 
-1760 5 6424 
-815 1917 -8751 
-3154 4891 -1331 
2959 1997 -4706 
6638 3689 -1274 
122 -2642 -5258 
2934 -6300 1543 
-1113 2228 7202 
3494 9315 3778 
-6701 -1673 -1060 
3226 1482 8514 
8444 -7824 2769 
-6535 -2454 5582 
-2761 1466 -6414 
1122 -532 -5189 
-8412 -6274 9006 
448 4395 -9398 
-2173 5740 -2657 
6373 7211 -6205 
2207 8187 -3030 
2310 3033 -968 
1465 8531 -3420 
-9827 4551 -1739 
-3401 -9272 606 
4646 8011 5293 
-499 3169 -5118 
6907 -4947 734 
-8055 6209 3006 
2230 3267 -1931 
8602 -4942 2701 
9795 2132 6485 
6885 5442 -1672 
4915 -6014 -3977 
-6420 1113 -771 
-7401 -4762 -6552 
7873 4002 -2255 
3877 7721 -2569 
-1468 3039 -2812 
6819 3239 7410 
9585 5906 1492 
8232 315 -6970 
-3454 -6850 9409 
-6936 6620 1731 
-4130 8174 -997 
4280 8596 -5163 
-9317 3635 -1814 
1671 9983 1284 
9275 -3335 9767 
5161 4991 -6655 
-5935 -1764 7382 
5974 2929 -6237 
-7279 6706 7391 
-3497 -7904 2709 
6013 -4005 5046 
-3595 -3077 -8567 
-9315 -3547 2219 
1911 4095 -356 
5280 4062 -7277 
5138 -2835 -1800 
3307 -3698 -3009 
-3047 4259 -9122 
5388 5462 -3259 
4922 -8845 9374 
4977 -2449 -3532 
-9090 -2004 8405 
-3975 4302 -1977 
-3370 2051 -1634 
-311 -9217 -8193 
676 6980 9187 
-8244 -3282 7646 
2829 -7893 -6318 
7310 -2442 -7763 
7435 2698 -2709 
285 1681 -3549 
3158 3180 -930 
9056 8643 -3463 
7287 -1329 -1612 
-5621 -2910 5640 
9476 3465 2 
-1084 -278 8091 
4957 1055 -7742 
7898 -6256 -2197 
2489 -8412 2456 
-9782 -300 -4920 
-390 -7054 -280 
-783 1565 -1924 
-4157 3526 -4790 
-2019 -8184 2895 
-5840 3145 -5006 
-5293 1571 6023 
6688 -841 9154 
-7100 -1549 -4693 
-5860 -3936 -8799 
-7458 -7507 7879 
5038 9512 -375 
4957 1684 473 
6136 -2266 -528 
5071 8291 9393 
3573 3981 7391 
7798 2461 1559 
-3825 3617 -178 
1011 1085 -560 
-754 -6623 -8616 
-8410 1033 -7594 
6408 8267 5866 
-1533 -7359 769 
8624 7140 -5213 
-7280 -8472 9932 
-4201 -1643 1939 
-97 -3157 339 
-7388 7841 -6127 
5423 -4028 -8519 
5748 -5880 2399 
-9356 -4782 -1566 
-4223 -354 -2311 
2063 5416 7513 
-4757 -1199 1388 
-7465 -8788 3840 
1029 -7405 6675 
-4086 -606 4010 
5651 5024 -5594 
-3339 1871 -592 
4194 5921 5210 
8471 9118 -5596 
5085 -7612 -7323 
-4317 -4533 7186 
8336 7781 -817 
-9825 -7925 4522 
8840 -8342 -668 
4253 8676 -1997 
940 -7483 -2811 
7658 5093 -4202 
473 1204 -8780 
8439 110 5200 
-2163 -2671 -6969 
-2192 -1521 9548 
-9494 6928 5826 
2171 4389 6128 
7425 -572 7691 
8954 9290 8556 
5534 237 -5317 
6672 -1748 4899 
8699 726 7824 
5323 9290 977 
7351 -22 4604 
1810 3992 -3900 
-1570 -8979 1924 
-9920 -4053 1375 
3308 2027 -5321 
3915 -8501 5874 
-4909 1297 8237 
4125 -1951 430 
7906 7904 9017 
-7691 -9790 9794 
3168 -6979 -7964 
5019 -4021 -5372 
-5245 5115 8325 
-7195 9906 2802 
-2948 5051 6813 
9005 3444 -7405 
-8824 576 5961 
9189 -5727 7556 
-1770 2852 -839 
2703 4913 7554 
254 -1316 2687 
-480 -2806 -5560 
2695 8976 -9779 
-4948 9456 8940 
-3081 4146 4337 
-8529 3266 528 
473 -1415 -7645 
9845 9414 2895 
7222 -6711 -496 
2978 9980 8636 
-2218 1039 7239 
2143 -5741 7413 
-3683 -3002 -8816 
-9198 -3498 7633 
-2737 -8841 -7403 
9262 1852 3546 
-3303 8621 -9708 
-8345 9685 -1935 
5903 -9171 9810 
-8476 2541 -8287 
-374 -5344 -9914 
-3190 25 -6716 
4516 -1029 5615 
6206 5468 9616 
1350 -1278 -1160 
-820 8575 1104 
-4353 -3748 9370 
294 -8027 -3966 
-7941 -199 371 
5121 -4555 -5205 
-3085 -9135 -343 
6887 8772 -1959 
-4654 -1638 -8015 
-4443 -9524 -2066 
8390 3421 1207 
9398 -5474 9304 
5069 8692 5297 
-7468 9145 6999 
-7440 -2673 -2387 
-1863 -1306 -4789 
5749 8315 -8947 
268 6141 4355 
9040 5552 7312 
9648 2048 4284 
9642 -1095 -7378 
4611 -8240 -6970 
-1588 123 3179 
9301 -2372 -2838 
-6013 -6028 -4924 
3190 4205 -201 
-5632 -1868 3441 
3340 2905 3114 
-3141 -5416 -8816 
-2604 3302 -7261 
6352 -5720 892 
9224 9142 827 
-7278 -8901 -418 
296 5795 -9586 
-1529 -2663 -751 
-5445 -1481 -135 
4483 8528 -5680 
-2094 -8685 -1683 
4932 8464 2343 
680 5088 -9832 
-1356 -6164 -6630 
9226 -5705 3596 
3378 7169 -4344 
4598 8507 -4427 
8062 -881 -3996 
-5095 -2897 -9218 
1302 -8378 9941 
-8674 961 6159 
-2104 230 6117 
1669 -2782 -2467 
7215 5146 -7540 
1291 1522 1264 
9934 8792 6642 
-9952 -3486 -9823 
-7320 -1774 8965 
4852 -8443 -9145 
-9171 9031 8794 
2354 592 -60 
-8161 91 -2423 
3659 -7060 -2407 
5955 -1628 -1836 
-8017 -4251 -5336 
-7050 2566 -1580 
9593 -674 -3789 
-9393 -4980 -8098 
-9765 720 3701 
-5609 980 -7259 
6372 1544 -4753 
5720 -7045 641 
5802 -1936 8865 
353 9603 2574 
9244 3166 3035 
-3802 -4861 -2546 
-8695 6954 -1515 
2142 -4754 871 
6203 833 3789 
-5301 4306 -2463 
3420 8147 -6383 
-1352 6348 9553 
4330 -1662 -2898 
5692 8033 -772 
5890 7230 8881 
-901 4548 2680 
-3907 -3205 9359 
-1268 6397 86 
-4445 -2504 7507 
-5875 4600 8639 
3287 -9649 -5935 
9848 -1459 7795 
9217 -958 7618 
7179 -6373 2986 
-221 -9481 5871 
-2003 6841 4447 
-2449 -4631 7937 
6807 8764 3019 
-1147 2016 -2970 
9651 -5139 8464 
5318 -3749 4601 
-9167 6049 -5430 
6946 6142 7451 
5803 2696 3116 
7591 3036 -3772 
866 5754 -6283 
-9963 8240 2157 
-9600 -9661 -9122 
160 9689 -272 
2295 7183 -2391 
4192 -9304 -8469 
-1420 -9355 214 
-512 -4374 -25 
-1026 -5419 -8776 
-2379 -6869 -3467 
8562 2242 593 
7663 4629 -3750 
-7097 -8826 9617 
-1711 8918 -7986 
-7524 2677 935 
9232 6293 2757 
7934 5119 4186 
3204 -6737 -7394 
-7572 3653 -4216 
1099 6201 -9691 
-8645 -30 7581 
2452 -2351 -7606 
-9073 6220 4585 
-7458 -8530 3958 
-2404 -8185 -4378 
4997 4426 8202 
-6877 9659 6325 
3343 2159 9656 
-1680 3574 1133 
279 4774 -8685 
-8903 2867 -350 
1555 -7021 -4957 
7255 2050 9580 
8426 2589 -4871 
7734 -5232 -7537 
7658 -4497 -9379 
-2492 3424 -213 
5885 471 -2173 
7993 5770 -1091 
274 6393 -1010 
-3104 -726 -7098 
-6875 -474 -3788 
-971 -1759 7522 
6445 7336 7301 
6204 -8128 9383 
-4045 8204 -6307 
-6548 248 894 
-1337 7214 -5425 
1895 -9857 -6507 
2224 -4966 187 
4434 1711 4143 
518 5251 -7500 
5815 1708 -3323 
9653 -2532 -7247 
-4639 5658 -2921 
-9793 -7312 -6696 
-1238 -6108 -7235 
-648 1060 -9630 
-2880 -4887 6517 
2756 4614 6145 
-4818 3539 6260 
941 -9928 9960 
5132 8227 5854 
8470 6772 4613 
6653 2844 -5349 
-7146 -115 4606 
8146 8297 -6809 
5303 -4524 -8101 
6501 -3484 372 
7405 979 3620 
-3617 5667 -1856 
3621 9720 1620 
3939 -9343 -5752 
4752 9022 -9667 
6160 6364 7555 
6651 1350 8292 
6820 -8470 -9703 
-9165 -8621 -9847 
3511 -5161 -2287 
6782 2181 3173 
6976 9919 2487 
-5231 7302 -6174 
-9827 -2910 -2976 
-2290 -9659 8947 
6372 -446 -5316 
-4947 2932 -1805 
3579 3553 -5178 
3400 5617 -2122 
-8418 -3703 4010 
-9040 -1395 -9507 
-1110 8767 5925 
-5007 3763 6080 
866 -1730 3897 
920 -9969 5470 
-7220 -500 5148 
1314 2856 -3375 
6437 3958 -4429 
-5193 -973 -2903 
-6706 -4583 -5257 
-1206 2470 1161 
-8542 1456 -3166 
2808 -8161 6929 
-2685 -4008 1518 
-1632 -4468 728 
5822 -2602 2787 
-3106 2659 -6966 
-3065 8008 1362 
4836 -423 -6690 
-5605 -6114 8573 
2115 5745 -565 
9542 1582 3970 
-1780 -9052 5765 
1266 5805 4552 
-2056 6204 -7525 
6989 8196 -3484 
9484 -7425 6686 
2972 -9825 -6077 
863 1122 -2486 
1353 540 9644 
-8361 7361 -3943 
-5775 -1851 -7515 
-3860 -2152 4563 
-7820 -7481 -86 
9508 756 -4110 
-5580 8110 -1060 
-1983 3447 -9121 
948 9330 -2718 
6381 2419 6622 
92 7664 3595 
-8129 -501 -9077 
75 -6539 -3793 
-473 9162 -4694 
-3460 9047 -4047 
451 -3854 -1068 
6277 -237 -209 
6675 -4198 -7964 
-6478 -9411 5986 
-1303 9319 -3969 
6795 -997 -1695 
-4643 -818 -1619 
-3292 1704 2081 
5636 8660 -5180 
5861 -3235 -3904 
4208 -3161 1641 
534 3370 -7576 
-2394 7392 160 
-5893 -9863 -180 
6065 7848 6665 
2399 768 3647 
-1498 7430 8418 
7675 5917 8069 
9881 -1437 -5202 
-350 -2772 7766 
-6637 2238 -5252 
9623 6508 -7793 
-7677 -3291 -2321 
-4827 -3580 2251 
-7858 -2762 -4448 
5943 7503 3896 
-5787 9784 1135 
5305 -3857 7567 
-8571 -522 8961 
6842 1894 -6164 
6707 9165 -8187 
-8092 8478 7048 
2233 5205 -6568 
3631 7513 7746 
-928 -5636 -8361 
8002 -2551 -6559 
5675 -4979 -8603 
-5861 -4433 2592 
3270 -9929 5197 
950 6342 662 
5829 4734 8571 
3961 -9868 8244 
7027 1496 -9205 
-5613 -692 5386 
-8775 1138 1349 
1639 -5993 5346 
-6614 -7289 -9333 
-7830 6079 7064 
-2464 8123 -7143 
7852 3989 7153 
-7810 1192 -5247 
7211 -1203 -2352 
-4266 7424 -7261 
505 5386 3194 
7165 8884 385 
-8241 3594 4214 
6061 -2128 3905 
-4402 1573 -3004 
7072 -6629 7139 
-5575 -6636 -4008 
-8882 -4936 -325 
-9324 -7186 4242 
9788 4200 8045 
-8076 3058 464 
-7271 -8060 -5028 
-8994 7538 5905 
-2510 -7702 -8930 
-5659 9811 -1204 
191 261 -3089 
4686 3958 -5382 
4024 1337 -7183 
-4667 -4202 -4151 
-9121 6996 7065 
-5910 209 4236 
93 5695 2536 
8144 -9022 -9396 
-728 4622 -4512 
220 -2125 9554 
-6282 -3682 -8783 
7227 3355 8794 
2590 9968 -3676 
8261 4639 471 
-7316 8149 -3451 
-4799 6681 1677 
-249 -8967 2116 
7229 8069 -6826 
5538 -4404 -9819 
1587 -4251 189 
7174 5432 3339 
6446 3509 -5729 
7086 6697 3998 
-8068 -8980 546 
3133 -626 6414 
-9910 -7453 -5907 
8172 8755 -3578 
4327 -9241 -2888 
8045 2775 7085 
4599 7277 8437 
-2990 4443 3951 
-9246 -5488 -8671 
2850 -983 -1166 
-5747 -7936 -8254 
1354 9185 -3915 
-7052 -996 -9382 
4885 1092 4733 
-5965 -9046 -331 
6653 -6134 2064 
-3149 -5136 -8971 
3066 -2399 3858 
3155 -3598 -2499 
1686 2283 -5726 
8881 2005 -8265 
5512 5241 2606 
-6935 -9379 -5845 
5520 -3722 -9831 
-7815 -2713 -2352 
-776 -9619 1365 
2524 3395 -3742 
-7567 -7920 6213 
-3261 -8431 -7237 
6074 -8401 109 
-9431 -4282 2015 
1804 1135 -5158 
9262 3238 7254 
-5409 -9221 6507 
-1790 8482 4253 
-4936 -423 -4277 
-5604 6232 1674 
-7372 -5629 -9670 
-6704 2045 -3975 
-8055 1810 6189 
-4103 5698 -7050 
-7433 -5191 2008 
-3471 2654 -7473 
9884 -5284 4285 
-7373 -5696 331 
5151 -5658 -2471 
2480 4025 -5691 
1044 -1236 2294 
-7950 9688 848 
2701 -3178 -5145 
-5320 -9211 3551 
-3250 465 2864 
-5257 -6743 -8404 
7855 -4159 -2097 
-8093 -680 -6569 
4159 -2695 -5369 
-2341 -3020 6843 
1590 372 -5718 
1160 -6849 7054 
-5062 5923 9761 
-9862 -6691 7968 
3378 -7660 4478 
-6272 -6601 4638 
-3321 6696 -9365 
1291 -921 781 
6581 9105 1781 
-7950 -2744 8619 
7328 -6738 8981 
-4515 1907 -9352 
-5021 -2059 1328 
-9176 -1942 -2304 
-7294 -9858 9063 
-1705 -3842 -3400 
-9285 569 -9350 
-4195 2699 -2412 
9347 -353 7524 
-9504 5149 9077 
8169 2933 -3597 
3213 1671 -8687 
-790 7629 -7254 
7193 8490 -8716 
-8993 9259 9955 
-1461 -7309 -1192 
1317 -8428 4394 
8522 6763 9776 
-1360 77 -3460 
-4790 5960 -9018 
9452 -8050 9193 
-5748 5693 9725 
-8706 7322 -2205 
-7075 -1384 5310 
-2763 413 -604 
1633 3663 2707 
-1875 5345 -2281 
4102 -3642 -564 
-8952 2626 -607 
9354 -1356 -8703 
-8404 -450 -4247 
-5081 -3042 6204 
-4319 -9138 1069 
7227 -7492 -6490 
4684 -5355 7691 
-4992 2945 7336 
9193 3876 1236 
-127 522 -2948 
-9091 4344 -2991 
9478 -5562 2700 
-2626 -3717 -4397 
9591 -4777 1473 
3506 -1548 5994 
-1172 5005 -8078 
9317 -6638 -5642 
6112 7398 9268 
-4428 8403 7522 
2157 -1865 -7375 
2576 7756 -7016 
-1934 6806 2536 
-163 7853 8609 
-4131 6437 -9522 
4118 -6605 9159 
541 -9400 -3540 
-1363 923 -4874 
-1719 -4110 6859 
-280 -8166 9822 
-855 2377 -3226 
4465 1313 -6565 
-7455 -9497 5907 
-69 6286 -7286 
112 6246 8560 
3655 -5224 -4266 
3548 -4684 8653 
-5048 1938 9517 
-530 -6885 474 
-5351 -557 -6637 
6591 2482 7591 
9844 8294 8938 
-1041 4079 -8305 
2787 5776 3920 
-4394 -321 3253 
6874 7513 -3256 
-3073 -7077 -6568 
-3729 992 5727 
8162 7311 9894 
-6481 -4711 -6695 
-8017 1672 -6820 
-9170 3901 2514 
-4942 4463 584 
-9799 -5384 6441 
-2757 5757 8857 
771 3891 3907 
-521 -2429 -6586 
8705 -1480 -7589 
-8796 -8222 -1805 
593 7770 -6802 
-3620 -6124 1157 
-501 -1705 -9483 
1252 -2754 -8222 
-6284 -7486 -3584 
-5743 -9810 -2297 
5103 -6028 -6484 
8739 -3798 -8097 
-3531 2268 1382 
7249 7577 7935 
-7898 469 -1578 
-8441 -3439 -538 
-9847 1994 -2396 
-4867 3079 7275 
-8880 1806 -5472 
-4185 -3960 -5229 
1302 -8107 -2069 
-3733 -8939 3038 
-6091 -8351 -9341 
2778 9350 -3453 
-7395 4238 -8383 
-1567 -8901 6583 
-5462 7465 6893 
8749 -6177 -7730 
-1715 4561 8755 
-7671 4955 -8057 
8161 838 -7132 
8468 -5108 -3672 
-3037 1689 -8426 
-6372 2575 6011 
-9492 -3466 -6400 
3029 8186 -3986 
-8309 -6312 8611 
-6578 1142 6545 
653 -5096 5723 
5980 -7558 -1927 
-8932 -3380 -1880 
-2600 -3701 6753 
-9529 3151 -3313 
1639 8422 -1544 
-5783 4699 5677 
7933 3258 1023 
3316 2866 518 
-2095 7985 -6438 
-3326 -7487 4589 
-5690 9521 -6265 
8761 -6316 3286 
-2741 5486 -6594 
-8053 8257 1470 
-5574 525 5757 
2222 -9469 -8294 
6513 -8193 9568 
9721 8441 -782 
-8515 1869 9961 
-2140 948 4014 
-2008 -5004 -346 
-256 -9224 6296 
7174 -5453 4686 
6809 -3911 -8406 
-6629 -3987 9440 
2648 1660 -624 
4994 -3039 -28 
5125 -7068 -6644 
-3027 -1862 -1231 
-5225 6892 -3510 
5404 -2786 3955 
-4528 4816 1314 
7992 8038 2753 
1333 -1267 1718 
8601 -9682 3763 
8758 5514 8943 
8588 4028 6627 
7241 9257 7643 
6872 -569 -9756 
4993 -7708 -3700 
8666 5285 -2803 
7457 -7805 -962 
791 -9309 -714 
-714 9098 -5624 
-1673 4695 1036 
-6477 -402 -1250 
-9324 9523 -6558 
-8890 3352 -2300 
364 6907 -341 
-7124 8397 6119 
-1127 6544 2271 
7372 -4658 -2719 
2324 -6 6926 
5721 -7428 -9106 
1177 6609 -6924 
2716 -6656 -7204 
-3627 -7616 1005 
7228 -3334 7847 
9589 1012 -534 
4934 3844 -4862 
-6621 9903 1138 
-669 -2022 39 
6785 4631 -7725 
5195 5907 7905 
7873 -7718 -3803 
-903 -7251 -9776 
4612 9132 6096 
1147 1250 -4550 
8881 -1882 -9903 
-7221 -3342 -425 
-6468 3877 4362 
-7994 -4372 2638 
-1449 -4214 -6530 
6286 6488 260 
-2878 5227 -1929 
5410 6426 -8910 
-1898 9453 -1384 
8161 6469 -5594 
-6939 6250 6451 
2187 6079 1450 
-5852 6191 8052 
3796 7418 3788 
-7340 -7822 1743 
-3738 2667 3334 
6351 -9725 -5834 
-6576 -4943 -6563 
-630 9498 4516 
-8819 -1073 -2835 
-8039 -6724 -7268 
8948 -6943 -3312 
-9620 7304 3708 
1299 5059 1029 
-6740 4069 2122 
-9230 5012 4421 
3375 -3013 3254 
-7165 -7482 -4150 
-2771 3939 9118 
-5646 6761 38 
-7177 3846 -7825 
-2760 6168 -5872 
179 1082 7669 
6086 1082 4768 
4340 -1036 88 
5821 4958 5226 
4302 3509 -5665 
8120 -8702 -8283 
8958 -1836 5016 
8290 3460 -9387 
156 9526 6046 
-1329 -1457 8729 
7951 -844 -4790 
4518 9280 2919 
-9652 -4267 5289 
-6540 -8531 181 
1761 7120 -3163 
1523 3667 -3565 
7326 5109 -8068 
1908 -7844 8558 
-4272 -2402 3441 
5721 882 -1923 
6043 -1010 7256 
-6029 8718 5040 
6040 -3110 5000 
1025 6914 8961 
-5308 -4229 7352 
-5260 2896 -717 
