150000 3
6141 -8093 -7648 
-9086 -2114 2306 
-6869 -5468 6493 
-9991 1937 32 
-7507 -4931 -322 
-6778 -4080 2350 
-1068 5721 -6713 
-8303 -8956 4571 
7809 1585 302 
9900 9107 9078 
-2553 -2963 7249 
-1205 6154 4580 
8237 -6618 8907 
-6041 -7808 -8037 
-4045 4538 -3398 
1694 -4047 8991 
-7879 -9263 -3820 
-162 -2795 -2266 
7619 -848 -1523 
-384 -6948 3311 
6071 2344 -1563 
-2368 -4507 486 
-4273 -865 -9774 
8838 3237 9779 
3328 -724 2546 
-6794 -8618 5607 
9758 -874 -7360 
-8942 2945 -1149 
5515 9635 -2298 
3422 -3210 4734 
-1468 5646 3659 
-7724 2767 4587 
868 -9089 5084 
6731 9999 7501 
-4152 6962 -1234 
-1907 8215 7007 
6269 5831 -1640 
9774 323 -8515 
8516 5743 -6993 
-8492 5558 1285 
7337 2065 9805 
8239 7237 -3179 
-6008 6434 -4419 
-3058 -9417 1149 
623 339 6504 
-4136 8747 -395 
3220 8561 9400 
-4250 -6751 -4652 
9038 -2787 1920 
543 6279 -7925 
-3909 1728 7691 
-3409 -3620 9773 
6679 4382 923 
6842 -4727 6085 
-3463 -9813 7450 
-7396 4621 2544 
-291 3128 -8881 
-8658 6214 -492 
420 -1268 6621 
-1894 5483 -7731 
-7722 -8946 -8979 
-2461 4959 7017 
-8990 -2208 2086 
-9752 5712 -7149 
134 1255 -8290 
2397 -6891 880 
1943 -392 6568 
-568 1465 -886 
-2662 -542 -1365 
6836 -9381 2400 
4596 -9123 1242 
7469 4144 4933 
-6952 -8839 -3140 
-9364 -417 -8252 
8963 6398 8270 
8865 -9950 1205 
-6401 6785 7014 
-5376 1070 -1467 
-9914 9763 -5153 
-6748 7912 5955 
-2655 3538 176 
3319 3269 4968 
2678 -2008 7509 
-6208 3070 -1151 
-1387 -7512 6821 
5746 -8512 -407 
9569 -5622 3162 
-7925 -1302 4674 
1551 5956 -6317 
3117 722 -1416 
518 3954 1397 
2079 -4909 7479 
-3451 6647 -880 
1921 3894 1345 
-6269 7254 -2882 
-7495 -2638 2983 
-7748 -8598 -7330 
7695 -2496 -2716 
8360 -6148 -4868 
3328 -2770 3320 
8262 4252 8779 
3412 1012 -1194 
-4460 -8743 -9764 
8016 2285 -1058 
-5797 -8014 7618 
-293 930 -9035 
-8917 7163 -2576 
-2812 3065 2774 
6956 -6611 1604 
-4337 -8683 4480 
6125 -6604 -8444 
1792 6807 -553 
-7226 -5040 -1488 
-8479 5665 4156 
83 8238 3337 
-8132 7242 1068 
-6557 -2978 -2143 
-7494 -7959 -3373 
-6243 -4791 -5676 
-3328 -2847 1351 
-1243 -1605 -9958 
-7290 9954 -8565 
-3776 2200 2918 
-7040 1058 9083 
-6893 -4486 4740 
5784 1430 3796 
3088 -9070 -6892 
-7036 -4620 -8762 
7266 9603 -3398 
-2697 -3081 -2409 
-4735 -5632 -6422 
1510 4960 6211 
8353 -2380 7225 
-881 -1294 -2482 
-1213 5916 -885 
-6229 -434 9276 
2366 3512 9094 
-1931 4694 5440 
435 3314 -6459 
-1369 2241 -2404 
8157 8708 149 
3668 -3676 3664 
4783 3307 -8945 
-2334 -7625 -5205 
-9453 -4007 7964 
312 7105 -4815 
-7707 2757 853 
-3173 -5061 -4463 
5332 3609 -2622 
-1795 -1841 3455 
7654 2716 1046 
3282 -7009 -3805 
-5005 -5698 -9716 
7924 -7523 -761 
9803 -7254 4264 
8459 8428 905 
-8236 -4742 -4964 
-8895 -7850 -4563 
-5559 -7893 607 
670 -8951 -573 
3444 -1154 -2296 
-4320 -6714 -9273 
9465 -122 -5540 
7855 -4769 -4164 
-5509 -6961 5119 
4023 5071 2319 
-3099 -9000 2735 
-440 -8777 2031 
-5354 3842 -80 
8883 2742 8568 
1727 -3871 2872 
-2741 -5015 -5441 
6308 -384 1572 
923 3855 -1288 
4180 -26 -335 
-8652 1238 3983 
4331 -9605 -1454 
3979 8134 305 
-4552 4491 6144 
9506 -2201 -9216 
-2040 4925 4127 
-8141 -1411 -6418 
-3925 69 958 
3890 -2977 -5352 
-6814 -2473 -6752 
-9565 2273 -8306 
9177 -7669 6895 
-1804 -1838 7277 
9985 8083 -5307 
-6324 -6788 -1294 
8520 -5840 7078 
7616 -4101 1644 
-2989 -7007 7000 
7152 970 -5079 
-3867 6711 4272 
7486 8002 1347 
2222 7441 -2894 
9894 1794 817 
1134 2829 38 
-705 6199 -5955 
-8135 6252 9725 
8617 -7212 -4170 
259 5702 -7645 
2646 6854 -4251 
-4974 -6788 -2670 
505 3680 742 
-3187 3738 -9695 
-2318 588 9091 
4213 6742 3842 
-356 -3927 -1228 
-8016 3894 1598 
-1458 8746 3241 
9286 1029 -103 
5154 -9788 55 
4846 -2711 -6649 
4504 -3789 -416 
4266 -1116 -2352 
-4755 8035 -7266 
-4331 -8412 1960 
4106 9956 -8794 
8242 -1452 -1562 
4442 7688 -3862 
-1537 1268 1603 
6469 673 2375 
8494 7677 8667 
7703 4583 -2688 
-5431 -8943 -1776 
-6592 8111 -2258 
1798 878 119 
-6319 6879 -9340 
1614 -8531 -8164 
-5760 3283 -1879 
-8749 3836 -2245 
8613 -1089 5982 
-5796 -3664 6146 
4454 -5494 -777 
1782 7355 -5296 
7100 -9308 -7723 
-2019 -5944 -3732 
-7153 -6458 8444 
861 694 -6467 
53 1574 2453 
-3515 -3271 9669 
2032 -7449 1736 
-8298 6139 -1394 
-5468 8867 -4470 
-1855 -4554 -2997 
9448 8922 -7281 
1527 -9391 5239 
-6964 -463 -8287 
5154 8600 -217 
-6478 -4151 7431 
3851 1650 6082 
-7294 9537 -978 
-530 -7268 -8742 
-4082 2384 342 
-3250 -4233 9893 
-9114 1364 1076 
6485 -2740 1395 
-7082 -8989 954 
-5386 -9313 -1282 
-4536 9845 -876 
7320 -3813 -8318 
-8799 -1216 -8045 
7391 -6561 3479 
-2571 -3025 -4118 
-5239 -4898 -9866 
9386 3959 -2764 
-500 3268 -2266 
7109 3603 6138 
-1134 3451 8746 
-2168 -8411 -6642 
3261 7248 -7571 
5476 5944 -3524 
2629 -9958 1729 
3497 291 7836 
-9648 -7014 7531 
2243 6116 -3861 
-2835 -6467 7460 
-1915 -4744 9792 
1916 -5229 -8745 
-6720 -8288 5485 
9748 -4290 7936 
209 -1843 6386 
7497 -9283 -3610 
-5841 1275 -8057 
4190 1414 -4679 
-8023 5967 -5834 
-3382 2955 1910 
2319 5151 -4978 
-453 7235 335 
-6069 -2219 -5275 
-6835 9525 3520 
-5487 -9870 -8138 
3444 1468 251 
-7543 -6924 5610 
7384 -4832 2544 
8434 7423 3611 
4767 1071 -6683 
-1739 2373 -937 
-2499 -2649 3604 
-361 -4814 -8407 
941 -2342 3606 
-8030 9263 3677 
-7538 -1198 6867 
3744 5382 -3875 
-7609 1781 -3280 
-3184 -8038 4873 
8533 -7145 9423 
3944 2317 -2379 
6961 2982 3800 
-2969 -9464 1823 
4677 6963 -823 
-454 2901 6376 
8055 -9100 -6510 
2072 6165 -2773 
-891 8700 3256 
-3644 3753 -1127 
195 4265 686 
6050 -4282 8306 
-8650 -8956 1093 
-951 2406 4129 
1808 7983 781 
1943 6383 2061 
-9169 4196 -2138 
5781 3216 5276 
-2916 -4859 9267 
208 7241 -8931 
4826 4213 -3015 
-6087 8416 2811 
226 -8929 3350 
-4715 -8440 -2156 
7280 -9147 -4095 
-378 -9309 -3530 
1667 -7916 -617 
-948 6298 4403 
-7583 693 168 
2225 5812 -7604 
6056 9089 3026 
-2425 7819 -1539 
-4525 2701 -2554 
-2940 -7232 -2237 
-7256 -499 5030 
75 7187 2013 
3128 2901 3299 
-3811 -311 5209 
-2628 -6992 5563 
-6657 -5003 1381 
3741 -6589 3569 
-3499 -5953 -1347 
2890 -9026 3229 
-9498 57 8341 
-8527 4936 -845 
5908 -2315 7543 
9273 7784 3006 
-7463 8208 -5052 
6480 -1526 -3784 
3492 1382 2379 
-5691 -9020 -9620 
3754 -1778 8051 
4034 -3767 -8791 
-3290 -9968 1667 
4622 6831 3699 
-4244 -8589 2824 
2671 -6584 -9343 
-9876 6186 -6454 
9533 908 1841 
48 427 -2204 
-995 8196 -7411 
6922 9516 6027 
-9002 271 6888 
6823 -5538 -1992 
8199 -6499 -1268 
-8696 8202 -7097 
-6508 3994 -356 
-6174 -287 -6292 
3557 9804 2695 
-2320 324 -2352 
-3912 9688 -8651 
3439 6323 4490 
6111 9001 -1971 
7400 -5456 2246 
2910 637 2751 
3651 7997 7618 
6621 8377 -4546 
-7382 -6682 -8468 
6028 -8914 -4923 
-403 5326 -3065 
-5556 -9016 1968 
-1495 -1403 -3784 
-2874 -4526 9246 
4580 1282 249 
1338 2890 6111 
6867 -7234 8783 
9547 1805 -247 
561 7756 9399 
-6192 7065 1862 
-6770 2811 -3550 
-357 5047 9062 
4006 4746 8140 
1258 -5228 1815 
3200 -8640 -5217 
-648 9002 4610 
-5728 3046 -7532 
6926 6367 5882 
-9163 2299 -5644 
-1142 -3411 -409 
-9045 669 8296 
1985 -5492 -7537 
-483 -653 2946 
5505 -3603 4182 
8161 -2713 852 
4428 7560 -2521 
-8617 494 659 
-6078 4747 7914 
-3235 -4122 -7942 
-7502 -2161 -182 
6500 -5989 9760 
-3601 7742 296 
-2670 9822 3411 
5453 8437 -9132 
3591 4896 7284 
6184 -3495 1012 
-9304 4027 25 
8581 1409 2367 
-7014 -7047 -5157 
8526 -6353 -8654 
6897 -6227 8586 
-6500 9061 -2651 
7535 -4130 4006 
7954 1460 6025 
9469 7714 -8697 
576 4511 3457 
-7466 4902 -6053 
-1101 -5572 -9936 
-8367 8723 3621 
1777 -7139 -5613 
-1793 -8008 1166 
8519 734 6017 
8932 1682 -6698 
-1195 -6082 8470 
-1244 -1443 -3735 
-333 640 -481 
-580 420 8172 
-729 7988 -9539 
7666 4331 9607 
5435 -1491 -6088 
9525 9700 7660 
3551 4758 1973 
-9136 217 7001 
-1480 936 -3343 
-9398 -1703 -8040 
-8798 9913 -1154 
-4303 419 6937 
-762 3453 8387 
-964 7858 -6469 
1492 -4718 -4301 
1494 -5473 -6418 
-101 -9345 -3993 
-4099 -9576 5876 
-3088 -5958 -8287 
4000 4442 7018 
-9015 3239 -2939 
1101 1569 -108 
3903 2960 6237 
-2186 -3284 7437 
-4030 -5345 9967 
7789 -1430 7570 
-1411 -4107 2669 
8257 8915 207 
-4895 -3105 -3998 
4144 -9723 -4006 
-1140 -8471 8509 
4826 3070 1653 
-4150 970 -3805 
-2430 -8193 -3883 
-3689 6831 9216 
6264 703 -168 
-7866 -5390 -235 
-8208 8958 3199 
3807 -6564 -8250 
-4952 -6995 9347 
-5459 4888 7720 
-9581 7558 -7556 
1088 -648 -7053 
-9128 1903 -5048 
5140 -8552 -2890 
5935 8391 8899 
3532 -8313 -701 
2320 -8813 9286 
-5119 -7819 5081 
3710 -5484 -577 
3167 7394 -9421 
2644 -2605 8812 
-7278 9840 7937 
1749 -5939 1744 
9372 -5254 1032 
5074 1194 -9993 
1465 -1752 8239 
-5999 -1176 6457 
7153 -3985 3076 
-2253 -7363 9722 
-7981 8018 9166 
4790 -2548 -3380 
1150 3416 4284 
1883 -1257 -1323 
-3105 9296 -9662 
8700 -3556 -1039 
-1350 -7101 -8766 
7975 3815 897 
6591 1368 2524 
7753 1044 9562 
-9239 7752 1426 
-4563 2004 -9684 
1499 -6443 -9302 
-7043 -2238 3262 
-215 -2037 7351 
8971 -467 -8111 
2334 -480 5181 
3097 -264 -4673 
-7779 -7081 -2191 
3961 7479 -2440 
2942 -3474 -5020 
8299 -9036 -6424 
-6355 3553 -6123 
6418 -2112 -9655 
1188 -4825 -6065 
295 -9986 1589 
6649 -4514 -3961 
-6102 -5775 9830 
-3779 -8975 -3114 
-3083 -840 -5987 
2124 -7258 -480 
-3771 -953 4097 
-8807 5120 -9080 
-3756 9797 5237 
-8510 -9205 -6155 
4708 2623 1353 
-8278 -176 -3364 
-23 7521 909 
910 -3951 -5935 
-6987 2814 1936 
-1951 5265 -2975 
3188 2810 9623 
-9155 8372 6455 
-5729 9862 841 
-3961 -6327 2061 
-8890 -4417 6790 
3699 2298 1149 
4995 -6889 9018 
8345 219 -4151 
-3540 3024 -8076 
9274 2669 5487 
3348 1805 7195 
-3262 3245 2294 
-6866 -4721 3319 
5368 -9772 -296 
4753 4734 1047 
7253 -7745 -748 
-6710 -4118 9852 
-4220 9117 -1614 
1963 -579 -7228 
5997 6151 -7677 
-4948 -2790 8661 
2550 -7890 9791 
9744 1575 4720 
-3493 -767 -290 
616 8094 -2080 
-2363 -5991 2487 
-4396 7529 8560 
8178 604 4617 
1646 -1024 7261 
6436 -395 -6164 
-8351 4037 -6464 
3831 4352 7335 
-6508 -3085 197 
9809 7728 3683 
-9213 6307 -7587 
9965 -6908 -3433 
3985 -9407 -365 
8478 -4413 615 
8767 987 -7730 
-505 6366 8601 
2306 3013 -8009 
6317 -7770 8860 
-6060 -7663 1949 
7866 -6444 -9077 
5724 -4434 -3678 
6715 5455 8512 
9349 -1487 -1804 
8870 1573 -333 
-5302 9071 -8301 
6499 6895 -9070 
-6036 2372 -9238 
-9447 -2977 2188 
-6781 2835 -8561 
3715 -6380 1653 
-9782 -213 -4939 
-1431 6744 7203 
5896 -2970 3042 
1221 9290 -3058 
-2735 -9321 -4947 
1480 -7590 -8158 
-3905 2077 -3588 
-3648 1285 -9332 
-2867 -7686 9776 
8579 -6425 6897 
8719 5736 2636 
4484 5846 7370 
-4273 -134 -3558 
-7914 -7638 -8516 
-7100 -2202 -9826 
968 -428 552 
-7970 6619 -6211 
8012 -3189 3888 
8341 324 1842 
7835 1150 -8193 
-7817 -9082 -9673 
1601 7910 1618 
-3023 8467 -2013 
-8269 5963 -5279 
-9430 9978 9396 
-8312 -9994 4523 
-8494 -5823 -463 
-2326 2949 5158 
-6902 9945 9098 
4762 9337 5176 
-5626 2439 -2216 
-9855 6819 5426 
423 -9850 1559 
-2410 3543 1637 
7936 3873 384 
5996 -9345 -4638 
-7626 -4431 2862 
6811 -1643 -4067 
288 -2388 3189 
4723 8190 -4630 
-5332 -546 -6442 
-7334 -4736 -676 
4945 2646 -4850 
621 -5435 -4416 
4104 -9371 6772 
-54 -1649 -4432 
3457 -5121 -139 
7090 259 7006 
8816 -1918 1792 
-4178 -7180 9026 
8676 -9275 9347 
-2170 9738 6687 
5895 3799 -193 
8131 6588 8251 
3188 4461 -6859 
-5082 1892 -1940 
-5358 6019 3620 
-9901 -5365 1479 
2128 -7210 1140 
-3400 -2801 4727 
-7944 3109 -3622 
8309 2795 2389 
-3828 7554 -1919 
2237 1940 6890 
4655 -5111 9842 
-6558 -3437 9078 
-4801 -3747 3785 
-2114 -6075 321 
-40 -4071 4828 
-1200 -7906 2177 
7484 8523 3268 
-5942 1361 9721 
-4388 -4240 -6390 
-3064 5091 -7055 
4198 7894 -6339 
-4162 -5067 1426 
6613 7404 1360 
7909 -775 1965 
-5372 7740 -4200 
-1317 8884 -8876 
3169 2245 8211 
-639 -2457 -8850 
-3184 49 -5014 
-3929 8003 -6011 
-7270 -3504 -3941 
-9348 8823 6164 
-9151 653 6677 
1952 -1909 -3772 
-8294 4442 9809 
2668 1503 -6827 
-7527 -2891 -2343 
-8256 1190 8892 
8875 8558 -4049 
8007 -2319 5986 
4802 -3712 -5104 
-5214 -2876 -3276 
3214 -5465 -1762 
1709 4417 -7251 
-9602 5876 -2958 
-703 -8644 -9830 
5980 -4130 6270 
-4475 -6972 1521 
7562 7495 5684 
-2156 7853 -150 
8603 -760 -6142 
-8724 -3805 -5872 
-1279 1279 -469 
-1692 -4846 7626 
6783 9259 3778 
4893 7285 4872 
7709 -2313 -1720 
3511 -3208 7562 
-2187 9807 2704 
8985 -1122 -6949 
7305 -869 -1179 
1745 -1812 -2950 
-2448 8777 5458 
5833 3642 -9474 
-7841 3795 -5446 
7638 5292 -8598 
-2473 2614 -8808 
-5586 -5219 8375 
4206 1004 9450 
-1764 -2961 9670 
-3061 -5047 -5081 
4039 -7890 -2266 
-992 3867 916 
-7530 3578 -851 
-7924 6687 8935 
-3007 -252 -1852 
-8918 -9320 -6154 
-3412 8975 -2503 
1966 -2996 -1536 
4615 -1945 -729 
8713 -9950 -4016 
9712 -6912 4670 
6325 -1663 630 
-9227 -9510 1532 
1138 -3769 4966 
7433 -2435 4822 
-8069 -3169 2051 
8297 -5044 5347 
2859 2891 3541 
4728 3347 -8510 
-7219 7656 -7639 
185 -7790 5007 
-2613 -6663 4624 
-7373 9564 3949 
-5334 -5234 1892 
-9518 -5314 1809 
-4050 9517 6058 
-5792 8819 -8 
-9617 1533 -2519 
8550 1750 -567 
-2745 -7471 -1740 
-6938 -9313 9554 
-5573 -3394 -7387 
1272 -3847 -2136 
-6572 6729 2630 
-4719 -5931 9067 
3210 7775 2391 
2886 -8592 4713 
8359 9697 419 
-6523 2076 -9208 
7900 -605 -7025 
-8520 8350 14 
2168 -429 -7709 
3522 -7509 -3516 
3383 -3573 -9123 
1044 5711 -7817 
-7257 -4843 -4636 
1613 -6655 7858 
4217 -5872 -4587 
4793 -2453 -4699 
-9175 -3873 6496 
7634 -4860 2246 
7533 -5600 -862 
-7182 -6839 7044 
8933 -8372 1873 
8507 -8877 -5707 
6122 -3963 6825 
7215 5178 9281 
-4933 148 -6141 
767 -5699 -4382 
6118 5866 4729 
2344 -5050 -3191 
4053 -6569 -2340 
2518 7133 -2187 
838 928 -9963 
1011 3082 6609 
9824 -8500 9335 
-1518 -710 6368 
-7918 -2410 958 
-9267 -1899 -1856 
-2528 -6698 4557 
9637 -8518 -6522 
1873 -3615 -7260 
-6715 -3097 7796 
-3836 4808 7378 
-2465 757 -7369 
-1554 615 5760 
8785 -7072 238 
7121 -1456 -7439 
8202 -7306 -3201 
-4842 -5085 1187 
1294 -9630 4668 
1754 3410 4001 
8632 5324 -1339 
-5998 -8567 -1981 
-1945 8429 -2358 
9933 -6842 2753 
4477 -7421 -380 
-8292 -9251 2186 
2512 -3070 1571 
7199 -7069 4768 
-3133 9669 -6215 
-5295 7251 -4291 
3268 3839 6340 
-4285 -7927 -5853 
7769 8726 -9197 
-2805 -6372 -7179 
1408 -2772 -3215 
-9118 2789 9414 
-7540 -9325 -6437 
-1980 1238 -7360 
5013 -8039 -6685 
-7815 9872 -3651 
-979 -5807 5215 
6221 -2285 2531 
5651 -3342 9357 
-7670 3066 5687 
108 2250 3522 
167 -7263 5754 
-9743 -6810 -5455 
5440 -486 -9660 
4911 -7947 1630 
1762 -4536 9467 
6293 3073 649 
8863 -7637 -4133 
-1595 -3306 -2358 
-9867 -3783 9720 
-9701 -6750 1909 
-4060 -6400 -3405 
5024 -3490 8287 
8698 -1664 3719 
-3314 -4266 78 
245 -4984 715 
6527 4586 3273 
-8158 9589 5382 
9587 -8783 -6410 
9355 6647 -7031 
-9576 -7435 7545 
4004 -4315 -9607 
-7347 5161 430 
-1186 8688 -9737 
-9092 -3180 5548 
-8311 -9839 -1927 
-3642 6106 1179 
273 8809 2373 
1404 5069 3001 
-2115 9733 -2201 
615 -12 -3389 
8145 -8530 -9246 
4096 -9128 -2035 
301 4580 1885 
-2489 -7735 -5143 
-1191 7022 8161 
-9934 9931 -3779 
-1949 2925 -8450 
6474 474 -1146 
-8809 -2104 -9505 
9398 2951 -7445 
-1495 -3824 7347 
-6713 7128 -725 
6759 955 -7506 
962 -7504 -1134 
-1818 -1296 9236 
3697 -2904 1254 
-4754 989 8078 
-750 -6279 8106 
-2359 1376 9883 
-6272 88 5654 
6225 9952 -5041 
-1571 7013 -5543 
5870 1090 -6434 
-2329 9257 3318 
67 -2431 -8401 
-2022 8098 -8427 
1311 -2000 -5542 
-275 1283 -5842 
925 -2668 -7063 
1682 -1595 297 
-3101 -9524 -6133 
1863 -7327 -5634 
2475 -765 -7798 
5013 8381 -8183 
3111 1393 4560 
-9624 3971 -4232 
6258 -1579 -2617 
-8659 -2219 -8590 
309 1773 -6584 
-8493 -2814 940 
8163 -3099 6084 
-7612 7173 -1866 
-2614 -7914 3931 
473 -1032 -6404 
-8702 1297 3647 
-1926 -4247 -9750 
-7444 7620 6812 
-2084 -9395 9831 
1051 -213 6172 
-7421 6240 -2866 
-379 -8492 8033 
28 4016 3634 
-9081 -1190 9073 
4451 994 -1286 
-8852 -987 3508 
1547 -5069 -999 
-6637 -6354 -5624 
5469 1379 -7486 
-3598 2672 -7054 
-8911 5849 9231 
-8557 8192 9032 
7928 -2436 -8094 
3822 545 -2011 
8169 444 4821 
9110 -9213 -6024 
5739 5585 8755 
7517 2271 2498 
5683 -6110 -2378 
-2126 2330 -3036 
-2077 -593 -4923 
-2613 2366 9612 
8475 -2107 6166 
2098 -1142 -6570 
-583 -6541 -6305 
-7707 -3124 7580 
-5398 4540 6631 
-5815 6495 5563 
2362 -5733 8757 
-979 1306 1605 
2641 -5712 -6101 
-6676 8538 9886 
-6516 5894 7707 
3571 2634 -8031 
9387 -9114 3474 
3976 5483 -2053 
-4585 8187 7707 
-9528 1733 -1100 
-1579 -4389 5768 
-969 -4538 4866 
7504 -8238 -6842 
-5803 -4064 3313 
7738 8608 -5526 
-8300 524 -5795 
9737 -9992 -9406 
-6936 -1449 -6513 
3198 8457 8684 
3541 4396 2074 
-8331 -5822 -1238 
3932 5596 3266 
-9576 1716 1211 
3834 -7556 -7104 
-9387 1156 4116 
-2360 7911 1624 
1220 6370 -1996 
7314 -3018 -2714 
-5044 773 -134 
-4652 -547 -5811 
-5057 -5494 -1643 
9002 -7635 6507 
-3033 5634 -8949 
-1457 -558 -3339 
214 9388 4268 
-2396 5085 -5653 
1439 -6877 -8412 
-9151 133 6562 
-3693 1431 2846 
-3095 -6800 5107 
4892 9095 -5751 
7051 -4491 -2476 
479 6082 2124 
-153 3107 1595 
-9638 1968 6874 
-2999 9371 8527 
-4801 -2563 9186 
-2395 8043 2628 
-2002 8533 -2557 
4933 -9923 -9896 
-9786 99 9920 
-7694 8459 2982 
-4512 8664 -4981 
4746 -9203 -143 
8609 -3795 -3904 
8313 -3546 -2843 
-2280 8971 5243 
4037 2791 -7317 
3048 4525 5033 
6963 -4284 7915 
-8843 -5618 -5010 
-9604 122 4738 
-2805 -4363 4738 
-7985 2776 7460 
4362 -9392 4989 
2573 7758 4203 
2196 -6518 1516 
-5992 3931 7059 
-657 -4467 6507 
5243 9695 -7761 
-7163 8603 -6262 
-3022 7948 3378 
1966 858 4841 
6758 -9850 -380 
-7443 -5861 8461 
-1022 -6150 5959 
-61 -184 3810 
-3698 -6493 -8303 
4213 7211 9183 
6401 5244 -5531 
3190 9423 1883 
-2924 -5879 3607 
-6546 -3247 879 
-5240 1289 -9332 
-6799 1471 4458 
9433 1676 1973 
-6499 -3285 4163 
1904 3594 -1263 
-977 9774 7733 
8587 -5438 -8826 
-4653 -9129 -5380 
-2822 5417 -2084 
5097 6641 -649 
-3671 9943 -4861 
3827 4079 5117 
6735 6970 -2149 
-7329 -4807 3989 
-4179 -8468 -6788 
3052 -2754 -4159 
6694 9834 -273 
5499 1781 8724 
-8834 2258 -2691 
6550 -4462 -8931 
-6983 -5806 4557 
-1829 -4752 -2206 
-7639 -6871 597 
2887 2900 2645 
-9932 9393 6321 
-9438 892 3980 
-381 -9547 805 
-735 -6960 7735 
1737 3902 3473 
7156 7068 -1321 
-1366 6384 -8762 
9300 9665 -8001 
3869 9643 6358 
-2458 5136 3918 
-7616 9506 -8492 
4931 5753 4088 
-1918 7292 4012 
116 -9949 -7760 
-3939 -8859 4289 
-4309 -9630 -5208 
-2803 4098 3550 
-7101 2336 -3002 
7532 -577 4363 
-7870 6442 2874 
-2367 -1456 -5588 
-3771 5421 1248 
8977 -5437 -8114 
2797 -9217 9764 
1181 -4824 -5501 
5080 9572 -3747 
-777 -6084 -5465 
-2733 3787 2517 
-617 2432 1618 
4532 7304 4343 
5979 -356 -6319 
5780 -6334 4972 
-6584 906 -8612 
2253 -489 4705 
-5016 6542 -1524 
-3889 8674 -8273 
8567 -1433 7096 
1169 7 -8521 
-7719 -3690 38 
-8739 4233 1040 
3092 6390 -3585 
-103 -8676 -9350 
-2916 -5933 8557 
-8970 325 3890 
8988 -9712 8694 
6806 9492 -9251 
4771 -6109 1947 
3039 7866 -1348 
-1404 7916 -2292 
-6189 9723 -822 
4479 -902 -412 
-3764 3788 -7244 
3795 7542 3438 
-4759 3800 -6476 
8587 -3980 -2970 
-4986 5577 -8414 
-6824 -5158 -8403 
2308 7456 -2348 
-452 967 -6423 
-8633 -6717 -4951 
4723 -8190 -5998 
2631 -2795 8979 
2479 2142 -1862 
5536 7649 4971 
7943 -3328 1263 
-9350 -5111 418 
-2935 -9400 1452 
-4238 -6386 -9723 
-4768 9817 6768 
-7711 838 8790 
-7672 -3028 -3047 
-4991 1319 -2228 
-1624 7720 6652 
-3422 -6374 -6211 
1366 139 3208 
7621 8595 -273 
9451 2787 6324 
3174 -557 4968 
3292 -4974 -5775 
1886 -2653 2420 
-6413 -2357 3203 
-1028 2925 -2422 
2049 8588 2465 
1823 -3409 2656 
7199 6035 6680 
8908 3658 -1942 
-2731 3110 -6137 
5252 -88 -4111 
-5415 -8603 -1892 
-2761 8479 -5642 
-779 5330 -4552 
7563 -6222 5616 
569 -4869 3469 
2910 -6327 9708 
9575 -2247 -1696 
-7343 3483 770 
-5031 -6146 181 
3469 9886 7823 
9653 -2717 -9188 
-2103 -1944 -484 
-9461 -1886 9798 
6123 1133 3097 
2118 5856 -7324 
4708 -6570 8030 
-3109 5417 9377 
375 6334 8708 
1696 -9244 -2513 
5132 -2683 -5504 
-1521 1784 4661 
7393 9880 79 
9193 -6534 -5437 
9167 1375 2951 
3751 8726 9536 
-759 5238 3388 
9517 -9852 4553 
-2995 980 -2800 
-9157 -4857 -9295 
-8678 7364 -2206 
911 9180 9102 
-863 -1027 -27 
8202 6689 256 
-5748 5847 -5726 
-3561 5115 8526 
-7478 -936 9154 
2427 966 9839 
7685 -6884 4443 
-362 6990 4093 
4560 -952 5446 
3862 6444 -9575 
-485 -4844 7952 
2917 -7698 -7496 
-7534 9497 -986 
6608 -709 381 
5026 -9396 9755 
-9262 -8347 3327 
8021 1988 9509 
-7650 6407 -7819 
2155 6994 1040 
-7066 3950 3457 
2348 7414 2684 
-4273 6327 -3966 
-2273 -5569 -2509 
-1348 -7094 -6708 
-6726 8273 9669 
4322 4186 -1988 
1624 -4251 -8822 
-3495 63 -9267 
-3849 7150 -5772 
-5580 -8650 -2727 
-7028 4865 -8878 
9967 1739 717 
9836 8636 5383 
-298 -145 5011 
-5084 8584 7301 
-1360 173 -7229 
7145 -3190 4478 
7461 -8870 9590 
-2822 -103 3311 
-1487 -5448 7192 
4147 6078 -9644 
6622 6112 5596 
-2820 3848 6710 
-8174 2139 5411 
2287 650 3324 
-4555 -6623 -8614 
-4820 -2983 -7935 
5065 -7936 9279 
-6399 3476 -6832 
1812 -9468 7542 
8103 -4180 -1010 
9971 7444 579 
-3654 -9489 -6247 
-74 -8080 -6828 
-5173 -2312 4800 
-3180 5017 -4879 
-7642 7281 4027 
-1016 -3293 -7549 
-4282 8418 258 
7714 -291 -922 
5493 -9634 -7125 
-8525 -3803 6989 
-2085 -8814 6208 
-6256 -1401 5182 
969 7581 -6179 
-6233 -1948 -3782 
-9386 2562 -6509 
-5973 7699 -4830 
7205 -9073 -3158 
-3371 -1323 8340 
-3891 7993 -5528 
-1016 -1508 -2937 
-4679 -1021 4407 
8743 -844 -5216 
6992 9163 -7539 
7888 8858 4649 
4262 -6090 9747 
-1672 3912 7386 
-6632 -5354 3636 
-5892 5450 265 
-3939 -5891 -451 
-6491 9453 -5728 
1618 -2816 -7046 
2432 -5620 -4375 
-9140 -1207 -554 
5822 -5734 -6047 
